id;name;surname;patronymic;gender;course;enrollmentDate;group;faculty;speciality;studyForm;status;email;phone;dateOfBirth;age
st20230863;Ivan;Melnyk;Tymurovych;Male;3;2023-09-01;3;f006;sp024;BUDGET;ACTIVE;i.melnyk2@ukma.edu.ua;+380501236328;2005-09-11;20
st20230864;Uliana;Panchenko;Dmytrivna;Female;3;2023-09-01;3;f006;sp024;CONTRACT;ACTIVE;u.panchenko@ukma.edu.ua;+380501236317;2005-02-07;21
st20220889;Artem;Khomenko;Olehovych;Male;4;2022-09-01;3;f006;sp024;BUDGET;ACTIVE;a.khomenko12@ukma.edu.ua;+380501237280;2004-07-16;21
st20220890;Svitlana;Koval;Romanivna;Female;4;2022-09-01;3;f006;sp024;BUDGET;ACTIVE;s.koval8@ukma.edu.ua;+380501237277;2003-03-06;23
st20220891;Denys;Kovalenko;Arturovych;Male;4;2022-09-01;3;f006;sp024;CONTRACT;ACTIVE;d.kovalenko6@ukma.edu.ua;+380501237255;2004-02-17;22
st20220892;Maksym;Kravchenko;Oleksandrovych;Male;4;2022-09-01;3;f006;sp024;CONTRACT;ACTIVE;m.kravchenko5@ukma.edu.ua;+380501237253;2004-02-05;22
st20220893;Iryna;Lysenko;Arturivna;Female;4;2022-09-01;3;f006;sp024;CONTRACT;ACTIVE;i.lysenko5@ukma.edu.ua;+380501237275;2003-05-12;22
st20220894;Mykhailo;Lysenko;Andriiovych;Male;4;2022-09-01;3;f006;sp024;BUDGET;ACTIVE;m.lysenko2@ukma.edu.ua;+380501237276;2003-10-11;22
st20250926;Sofiia;Skobelska;Serhiivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;s.skobelska@ukma.edu.ua;+380501235216;2006-01-09;20
st20250927;Veronika;Ratynska;Viacheslavivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;v.ratynska@ukma.edu.ua;+380501235217;2007-11-04;18
st20250928;Mariia;Behmat;Oleksandrivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;m.behmat@ukma.edu.ua;+380501235218;2006-08-21;19
st20250929;Kyryl;Harnaha;Maksymovych;Male;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.harnaha@ukma.edu.ua;+380501235219;2007-06-15;18
st20250930;Dariia;Tkachenko;Volodymyrivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;d.tkachenko@ukma.edu.ua;+380501235220;2006-04-30;19
st20250931;Sofiia;Pantieieva;Denysivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;s.pantieieva@ukma.edu.ua;+380501235221;2007-10-12;18
st20250932;Anastasiia;Abramova;Oleksivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;a.abramova@ukma.edu.ua;+380501235222;2006-02-28;20
st20250933;Kseniia;Muravska;Serhiivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.muravska@ukma.edu.ua;+380501235223;2007-07-07;18
st20250934;Karina;Pauk;Illivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.pauk@ukma.edu.ua;+380501235224;2006-11-19;19
st20250935;Veronika;Kozhyna;Dmytrivna;Female;1;2025-09-01;4;f006;sp024;CONTRACT;ACTIVE;v.kozhyna@ukma.edu.ua;+380501235225;2007-05-23;18
st20240898;Anastasiia;Melnyk;Ivanivna;Female;2;2024-09-01;4;f006;sp024;CONTRACT;ACTIVE;a.melnyk7@ukma.edu.ua;+380501235395;2005-10-24;20
st20240899;Ihor;Moroz;Yevhenovych;Male;2;2024-09-01;4;f006;sp024;BUDGET;ACTIVE;i.moroz2@ukma.edu.ua;+380501235378;2006-06-10;19
st20240900;Alina;Polishchuk;Tarasivna;Female;2;2024-09-01;4;f006;sp024;BUDGET;ACTIVE;a.polishchuk3@ukma.edu.ua;+380501235411;2005-08-05;20
st20240901;Illia;Ponomarenko;Arturovych;Male;2;2024-09-01;4;f006;sp024;BUDGET;ACTIVE;i.ponomarenko1@ukma.edu.ua;+380501235383;2006-08-20;19
st20240902;Yana;Ponomarenko;Volodymyrivna;Female;2;2024-09-01;4;f006;sp024;BUDGET;ACTIVE;y.ponomarenko5@ukma.edu.ua;+380501235404;2006-09-14;19
st20240903;Oleh;Ponomarenko;Tarasovych;Male;2;2024-09-01;4;f006;sp024;CONTRACT;ACTIVE;o.ponomarenko1@ukma.edu.ua;+380501235418;2005-02-23;21
st20240904;Nadiia;Radchenko;Serhiivna;Female;2;2024-09-01;4;f006;sp024;BUDGET;ACTIVE;n.radchenko1@ukma.edu.ua;+380501235410;2005-10-27;20
st20230865;Mykola;Polishchuk;Hlibovych;Male;3;2023-09-01;4;f006;sp024;BUDGET;ACTIVE;m.polishchuk1@ukma.edu.ua;+380501236301;2004-10-15;21
st20230866;Rostyslav;Polishchuk;Vladyslavovych;Male;3;2023-09-01;4;f006;sp024;CONTRACT;ACTIVE;r.polishchuk@ukma.edu.ua;+380501236311;2004-12-13;21
st20230867;Daria;Ponomarenko;Antonivna;Female;3;2023-09-01;4;f006;sp024;CONTRACT;ACTIVE;d.ponomarenko6@ukma.edu.ua;+380501236319;2004-05-14;21
st20230868;Khrystyna;Ponomarenko;Ivanivna;Female;3;2023-09-01;4;f006;sp024;CONTRACT;ACTIVE;k.ponomarenko5@ukma.edu.ua;+380501236332;2004-09-28;21
st20230869;Artem;Savchenko;Arturovych;Male;3;2023-09-01;4;f006;sp024;CONTRACT;ACTIVE;a.savchenko7@ukma.edu.ua;+380501236305;2004-08-09;21
st20230870;Polina;Savchenko;Valentynivna;Female;3;2023-09-01;4;f006;sp024;BUDGET;ACTIVE;p.savchenko1@ukma.edu.ua;+380501236312;2005-10-10;20
st20220895;Yana;Marchenko;Illivna;Female;4;2022-09-01;4;f006;sp024;CONTRACT;ACTIVE;y.marchenko13@ukma.edu.ua;+380501237254;2003-04-03;23
st20220896;Artem;Melnyk;Dmytrovych;Male;4;2022-09-01;4;f006;sp024;BUDGET;ACTIVE;a.melnyk16@ukma.edu.ua;+380501237258;2004-04-21;21
st20220897;Vitalii;Melnyk;Ivanovych;Male;4;2022-09-01;4;f006;sp024;CONTRACT;ACTIVE;v.melnyk14@ukma.edu.ua;+380501237263;2004-03-27;22
st20220898;Tetiana;Panchenko;Volodymyrivna;Female;4;2022-09-01;4;f006;sp024;CONTRACT;ACTIVE;t.panchenko5@ukma.edu.ua;+380501237269;2004-01-12;22
st20220899;Nazar;Petrenko;Denysovych;Male;4;2022-09-01;4;f006;sp024;CONTRACT;ACTIVE;n.petrenko2@ukma.edu.ua;+380501237265;2004-04-25;21
st20220900;Roman;Petrenko;Artemovych;Male;4;2022-09-01;4;f006;sp024;BUDGET;ACTIVE;r.petrenko4@ukma.edu.ua;+380501237271;2004-06-18;21
st20250936;Kateryna;Romanova;Pavlivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;k.romanova@ukma.edu.ua;+380501235226;2006-01-04;20
st20250937;Sofiia;Hushieva;Viktorivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;s.hushieva@ukma.edu.ua;+380501235227;2007-09-29;18
st20250938;Tetiana;Overchuk;Viktorivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;t.overchuk@ukma.edu.ua;+380501235228;2006-12-14;19
st20250939;Anna;Korol;Yevhenivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;a.korol@ukma.edu.ua;+380501235229;2007-03-08;19
st20250940;Yelyzaveta;Barylska;Yuriivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;y.barylska@ukma.edu.ua;+380501235230;2006-06-21;19
st20250941;Anastasiia;Skrypkina;Ihorivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;a.skrypkina@ukma.edu.ua;+380501235231;2007-11-28;18
st20250942;Poliina;Yaremenko;Romanivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;p.yaremenko@ukma.edu.ua;+380501235232;2006-04-15;20
st20250943;Yana;Denysiuk;Vasylivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;y.denysiuk@ukma.edu.ua;+380501235233;2007-08-01;18
st20250944;Ivanna;Ivanenko;Ihorivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;i.ivanenko@ukma.edu.ua;+380501235234;2006-12-13;19
st20250945;Olena;Vlasiuk;Oleksandrivna;Female;1;2025-09-01;5;f006;sp024;CONTRACT;ACTIVE;o.vlasiuk@ukma.edu.ua;+380501235235;2007-04-26;18
st20240905;Tetiana;Radchenko;Yevhenivna;Female;2;2024-09-01;5;f006;sp024;BUDGET;ACTIVE;t.radchenko1@ukma.edu.ua;+380501235412;2005-04-12;21
st20240906;Nadiia;Rudenko;Volodymyrivna;Female;2;2024-09-01;5;f006;sp024;CONTRACT;ACTIVE;n.rudenko@ukma.edu.ua;+380501235396;2005-09-23;20
st20240907;Mariia;Rudenko;Maksymivna;Female;2;2024-09-01;5;f006;sp024;CONTRACT;ACTIVE;m.rudenko2@ukma.edu.ua;+380501235413;2005-06-21;20
st20240908;Roman;Rudenko;Andriiovych;Male;2;2024-09-01;5;f006;sp024;CONTRACT;ACTIVE;r.rudenko@ukma.edu.ua;+380501235416;2006-05-06;19
st20240909;Yevhen;Savchenko;Denysovych;Male;2;2024-09-01;5;f006;sp024;CONTRACT;ACTIVE;y.savchenko2@ukma.edu.ua;+380501235393;2005-08-11;20
st20240910;Rostyslav;Shevchuk;Yuriiovych;Male;2;2024-09-01;5;f006;sp024;BUDGET;ACTIVE;r.shevchuk@ukma.edu.ua;+380501235408;2005-08-13;20
st20240911;Artem;Sydorenko;Romanovych;Male;2;2024-09-01;5;f006;sp024;BUDGET;ACTIVE;a.sydorenko@ukma.edu.ua;+380501235381;2005-05-02;20
st20230871;Pavlo;Savchenko;Yuriiovych;Male;3;2023-09-01;5;f006;sp024;BUDGET;ACTIVE;p.savchenko2@ukma.edu.ua;+380501236320;2004-02-13;22
st20230872;Artur;Shevchuk;Volodymyrovych;Male;3;2023-09-01;5;f006;sp024;CONTRACT;ACTIVE;a.shevchuk12@ukma.edu.ua;+380501236306;2004-07-13;21
st20230873;Kateryna;Shevchuk;Illivna;Female;3;2023-09-01;5;f006;sp024;BUDGET;ACTIVE;k.shevchuk7@ukma.edu.ua;+380501236310;2005-01-13;21
st20230874;Ivan;Sydorenko;Serhiiovych;Male;3;2023-09-01;5;f006;sp024;BUDGET;ACTIVE;i.sydorenko5@ukma.edu.ua;+380501236308;2005-03-21;21
st20230875;Oleksandr;Taran;Vitaliiovych;Male;3;2023-09-01;5;f006;sp024;CONTRACT;ACTIVE;o.taran3@ukma.edu.ua;+380501236316;2004-03-24;22
st20230876;Valeriia;Taran;Volodymyrivna;Female;3;2023-09-01;5;f006;sp024;BUDGET;ACTIVE;v.taran11@ukma.edu.ua;+380501236334;2004-08-22;21
st20220901;Hlib;Petrenko;Romanovych;Male;4;2022-09-01;5;f006;sp024;BUDGET;ACTIVE;h.petrenko@ukma.edu.ua;+380501237278;2003-02-11;23
st20220902;Yana;Ponomarenko;Antonivna;Female;4;2022-09-01;5;f006;sp024;CONTRACT;ACTIVE;y.ponomarenko12@ukma.edu.ua;+380501237268;2003-06-20;22
st20220903;Valeriia;Savchenko;Stepanivna;Female;4;2022-09-01;5;f006;sp024;BUDGET;ACTIVE;v.savchenko9@ukma.edu.ua;+380501237272;2003-09-06;22
st20220904;Oleh;Shevchenko;Maksymovych;Male;4;2022-09-01;5;f006;sp024;CONTRACT;ACTIVE;o.shevchenko8@ukma.edu.ua;+380501237274;2003-02-23;23
st20220905;Daria;Shevchuk;Oleksandrivna;Female;4;2022-09-01;5;f006;sp024;CONTRACT;ACTIVE;d.shevchuk8@ukma.edu.ua;+380501237260;2003-05-18;22
st20220906;Ivan;Sydorenko;Vitaliiovych;Male;4;2022-09-01;5;f006;sp024;CONTRACT;ACTIVE;i.sydorenko6@ukma.edu.ua;+380501237250;2003-04-21;22
st20250946;Nazar;Dziuba;Serhiiovych;Male;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;n.dziuba@ukma.edu.ua;+380501235236;2006-06-18;19
st20250947;Kateryna;Babak;Oleksandrivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;k.babak@ukma.edu.ua;+380501235237;2007-11-09;18
st20250948;Tala;Polishchuk;Volodymyrivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;t.polishchuk@ukma.edu.ua;+380501235238;2006-03-10;20
st20250949;Veronika;Dmytryk;Serhiivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.dmytryk@ukma.edu.ua;+380501235239;2007-08-27;18
st20250950;Anna;Melnyk;Yaroslavivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;a.melnyk@ukma.edu.ua;+380501235240;2006-01-05;20
st20250951;Yeva;Duda;Viktorivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;y.duda@ukma.edu.ua;+380501235241;2007-03-12;19
st20250952;Matvii;Vovk;Yaroslavovych;Male;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;m.vovk@ukma.edu.ua;+380501235242;2006-11-20;19
st20250953;Viktoriia;Demchuk;Ihorivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.demchuk@ukma.edu.ua;+380501235243;2007-05-08;18
st20250954;Vladyslava;Panicherska;Vitaliivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.panicherska@ukma.edu.ua;+380501235244;2006-08-14;19
st20250955;Valeriia;Hromykovska;Oleksiivna;Female;1;2025-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.hromykovska@ukma.edu.ua;+380501235245;2007-02-22;19
st20240912;Stepan;Taran;Romanovych;Male;2;2024-09-01;6;f006;sp024;BUDGET;ACTIVE;s.taran@ukma.edu.ua;+380501235401;2005-05-01;20
st20240913;Kseniia;Taran;Tarasivna;Female;2;2024-09-01;6;f006;sp024;CONTRACT;ACTIVE;k.taran@ukma.edu.ua;+380501235407;2005-12-01;20
st20240914;Kseniia;Tkachenko;Tarasivna;Female;2;2024-09-01;6;f006;sp024;BUDGET;ACTIVE;k.tkachenko2@ukma.edu.ua;+380501235398;2006-06-14;19
st20240915;Nadiia;Tkachenko;Yevhenivna;Female;2;2024-09-01;6;f006;sp024;BUDGET;ACTIVE;n.tkachenko1@ukma.edu.ua;+380501235415;2006-08-11;19
st20240916;Alina;Tkachuk;Mykhailivna;Female;2;2024-09-01;6;f006;sp024;CONTRACT;ACTIVE;a.tkachuk4@ukma.edu.ua;+380501235391;2005-09-12;20
st20240917;Vasyl;Tkachuk;Tymurovych;Male;2;2024-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.tkachuk11@ukma.edu.ua;+380501235400;2005-12-05;20
st20240918;Dmytro;Tkachuk;Vitaliiovych;Male;2;2024-09-01;6;f006;sp024;CONTRACT;ACTIVE;d.tkachuk@ukma.edu.ua;+380501235405;2005-11-08;20
st20230877;Yurii;Tkachenko;Rostyslavovych;Male;3;2023-09-01;6;f006;sp024;CONTRACT;ACTIVE;y.tkachenko4@ukma.edu.ua;+380501236315;2004-08-20;21
st20230878;Anton;Tkachuk;Romanovych;Male;3;2023-09-01;6;f006;sp024;CONTRACT;ACTIVE;a.tkachuk11@ukma.edu.ua;+380501236307;2005-04-28;20
st20230879;Daria;Vlasenko;Arturivna;Female;3;2023-09-01;6;f006;sp024;CONTRACT;ACTIVE;d.vlasenko5@ukma.edu.ua;+380501236325;2005-08-14;20
st20230880;Anna;Vlasenko;Vladyslavivna;Female;3;2023-09-01;6;f006;sp024;CONTRACT;ACTIVE;a.vlasenko7@ukma.edu.ua;+380501236326;2004-06-16;21
st20220907;Rostyslav;Sydorenko;Vladyslavovych;Male;4;2022-09-01;6;f006;sp024;CONTRACT;ACTIVE;r.sydorenko2@ukma.edu.ua;+380501237267;2003-01-13;23
st20220908;Hlib;Taran;Mykolaiovych;Male;4;2022-09-01;6;f006;sp024;CONTRACT;ACTIVE;h.taran2@ukma.edu.ua;+380501237252;2003-11-28;22
st20220909;Volodymyr;Tkachenko;Olehovych;Male;4;2022-09-01;6;f006;sp024;CONTRACT;ACTIVE;v.tkachenko14@ukma.edu.ua;+380501237282;2003-12-08;22
st20250956;Emiliia;Ruzhevych;Romanivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;e.ruzhevych@ukma.edu.ua;+380501235246;2006-12-05;19
st20250957;Daria;Kladko;Oleksandrivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;d.kladko@ukma.edu.ua;+380501235247;2007-09-11;18
st20250958;Liliia;Lehka;Oleksandrivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;l.lehka@ukma.edu.ua;+380501235248;2006-10-27;19
st20250959;Mariia;Smolkova;Serhiivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;m.smolkova@ukma.edu.ua;+380501235249;2007-04-16;19
st20250960;Hanna;Vashchuk;Oleksandrivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;h.vashchuk@ukma.edu.ua;+380501235250;2006-07-03;19
st20250961;Oleksandra;Pypot;Mykhailivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;o.pypot@ukma.edu.ua;+380501235251;2007-05-19;18
st20250962;Ahnesa;Petrosian;Akopivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;a.petrosian@ukma.edu.ua;+380501235252;2006-09-24;19
st20250963;Myroslava;Chornat;Serhiivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;m.chornat@ukma.edu.ua;+380501235253;2007-03-31;19
st20250964;Poliina;Stukan;Serhiivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;p.stukan@ukma.edu.ua;+380501235254;2006-01-09;20
st20250965;Karolina;Shevchenko;Antonivna;Female;1;2025-09-01;7;f006;sp024;CONTRACT;ACTIVE;k.shevchenko@ukma.edu.ua;+380501235255;2007-11-04;18
st20250966;Solomiia;Dziubynska;Ihorivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;s.dziubynska@ukma.edu.ua;+380501235256;2006-04-30;19
st20250967;Mariia;Parko;Oleksandrivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;m.parko@ukma.edu.ua;+380501235257;2007-10-12;18
st20250968;Sofiia;Fedochenko;Mykolaivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;s.fedochenko@ukma.edu.ua;+380501235258;2006-02-28;20
st20250969;Illia;Bolshun;Valentynovych;Male;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;i.bolshun@ukma.edu.ua;+380501235259;2007-07-07;18
st20250970;Tetiana;Arkusha;Serhiivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;t.arkusha@ukma.edu.ua;+380501235260;2006-11-19;19
st20250971;Anastasiia;Vovk;Dmytrivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;a.vovk@ukma.edu.ua;+380501235261;2007-05-23;18
st20250972;Larysa;Irzhytska;Yuriivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;l.irzhytska@ukma.edu.ua;+380501235262;2006-01-04;20
st20250973;Veronika;Nyrka;Ihorivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;v.nyrka@ukma.edu.ua;+380501235263;2007-09-29;18
st20250974;Anna;Malonos;Dmytrivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;a.malonos@ukma.edu.ua;+380501235264;2006-12-14;19
st20250975;Anna;Badaieva;Serhiivna;Female;1;2025-09-01;8;f006;sp024;CONTRACT;ACTIVE;a.badaieva@ukma.edu.ua;+380501235265;2007-03-08;19
st20250976;Yuliia;Ilnytska;Oleksandrivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;y.ilnytska@ukma.edu.ua;+380501235266;2006-07-21;19
st20250977;Kristina;Yanchuk;Valeriivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;k.yanchuk@ukma.edu.ua;+380501235267;2007-01-11;19
st20250978;Karina;Halyha;Bohdanivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;k.halyha@ukma.edu.ua;+380501235268;2006-06-25;19
st20250979;Uliana;Nesterenko;Antonivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;u.nesterenko@ukma.edu.ua;+380501235269;2007-02-05;19
st20250980;Oleksandra;Patsiorna;Volodymyrivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;o.patsiorna@ukma.edu.ua;+380501235270;2006-08-16;19
st20250981;Yevheniia;Slobodian;Yevhenivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;y.slobodian@ukma.edu.ua;+380501235271;2007-11-04;18
st20250982;Anna;Zaslavska;Yaroslavivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;a.zaslavska@ukma.edu.ua;+380501235272;2006-04-19;20
st20250983;Diana;Barabash;Vasylivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;d.barabash@ukma.edu.ua;+380501235273;2007-10-09;18
st20250984;Oleksandra;Antoniuk;Serhiivna;Female;1;2025-09-01;9;f006;sp024;CONTRACT;ACTIVE;o.antoniuk@ukma.edu.ua;+380501235274;2006-06-25;19
st20250985;Dariia;Stepanenko;Petrivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;d.stepanenko@ukma.edu.ua;+380501235275;2007-02-05;19
st20250986;Sofiia;Pliasova;Denysivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;s.pliasova@ukma.edu.ua;+380501235276;2006-01-11;20
st20250987;Daria;Kyrychenko;Ivanivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;d.kyrychenko@ukma.edu.ua;+380501235277;2007-05-29;18
st20250988;Roman;Khalaim;Olesovych;Male;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;r.khalaim@ukma.edu.ua;+380501235278;2006-12-02;19
st20250989;Olha;Kaidanovych;Valeriivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;o.kaidanovych@ukma.edu.ua;+380501235279;2007-09-17;18
st20250990;Anastasiia;Lototska;Hennadiivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;a.lototska@ukma.edu.ua;+380501235280;2006-08-22;19
st20250991;Volodymyr;Yaroshenko;Volodymyrovych;Male;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;v.yaroshenko@ukma.edu.ua;+380501235281;2007-03-08;19
st20250992;Melaniia-Anna;Huk;Andriivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;m.huk@ukma.edu.ua;+380501235282;2006-10-31;19
st20250993;Mariia;Dushko;Kyrylivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;m.dushko@ukma.edu.ua;+380501235283;2007-07-14;18
st20250994;Arina;Yaremchuk;Ruslanivna;Female;1;2025-09-01;1;f006;sp025;BUDGET;ACTIVE;a.yaremchuk@ukma.edu.ua;+380501235284;2006-05-03;19
st20240919;Dmytro;Babenko;Mykolaiovych;Male;2;2024-09-01;1;f006;sp025;BUDGET;ACTIVE;d.babenko4@ukma.edu.ua;+380501235429;2006-02-04;20
st20240920;Taras;Babenko;Arturovych;Male;2;2024-09-01;1;f006;sp025;CONTRACT;ACTIVE;t.babenko@ukma.edu.ua;+380501235433;2006-04-16;20
st20240921;Mariia;Bondar;Yevhenivna;Female;2;2024-09-01;1;f006;sp025;BUDGET;ACTIVE;m.bondar2@ukma.edu.ua;+380501235447;2005-08-20;20
st20240922;Dmytro;Bondar;Antonovych;Male;2;2024-09-01;1;f006;sp025;CONTRACT;ACTIVE;d.bondar2@ukma.edu.ua;+380501235454;2006-05-23;19
st20240923;Anastasiia;Bondarenko;Tarasivna;Female;2;2024-09-01;1;f006;sp025;CONTRACT;ACTIVE;a.bondarenko5@ukma.edu.ua;+380501235421;2005-02-02;21
st20240924;Anhelina;Bondarenko;Tymurivna;Female;2;2024-09-01;1;f006;sp025;BUDGET;ACTIVE;a.bondarenko6@ukma.edu.ua;+380501235428;2005-08-22;20
st20230881;Bozhena;Babenko;Arturivna;Female;3;2023-09-01;1;f006;sp025;CONTRACT;ACTIVE;b.babenko1@ukma.edu.ua;+380501236354;2004-07-08;21
st20230882;Pavlo;Boiko;Illich;Male;3;2023-09-01;1;f006;sp025;CONTRACT;ACTIVE;p.boiko1@ukma.edu.ua;+380501236357;2004-03-15;22
st20230883;Rostyslav;Boiko;Vitaliiovych;Male;3;2023-09-01;1;f006;sp025;CONTRACT;ACTIVE;r.boiko2@ukma.edu.ua;+380501236363;2004-03-18;22
st20230884;Sofiia;Bondar;Mykolaivna;Female;3;2023-09-01;1;f006;sp025;CONTRACT;ACTIVE;s.bondar5@ukma.edu.ua;+380501236349;2004-08-06;21
st20230885;Polina;Bondarenko;Andriivna;Female;3;2023-09-01;1;f006;sp025;BUDGET;ACTIVE;p.bondarenko1@ukma.edu.ua;+380501236366;2004-07-06;21
st20230886;Viktoriia;Bondarenko;Andriivna;Female;3;2023-09-01;1;f006;sp025;CONTRACT;ACTIVE;v.bondarenko11@ukma.edu.ua;+380501236367;2005-11-16;20
st20230887;Vitalii;Dmytrenko;Romanovych;Male;3;2023-09-01;1;f006;sp025;CONTRACT;ACTIVE;v.dmytrenko6@ukma.edu.ua;+380501236358;2005-04-15;21
st20220910;Mariia;Boiko;Volodymyrivna;Female;4;2022-09-01;1;f006;sp025;BUDGET;ACTIVE;m.boiko7@ukma.edu.ua;+380501237308;2003-06-10;22
st20220911;Svitlana;Dmytrenko;Artemivna;Female;4;2022-09-01;1;f006;sp025;BUDGET;ACTIVE;s.dmytrenko6@ukma.edu.ua;+380501237286;2004-11-12;21
st20220912;Kyrylo;Dmytrenko;Yevhenovych;Male;4;2022-09-01;1;f006;sp025;CONTRACT;ACTIVE;k.dmytrenko6@ukma.edu.ua;+380501237310;2003-07-25;22
st20220913;Veronika;Havryliuk;Vladyslavivna;Female;4;2022-09-01;1;f006;sp025;CONTRACT;ACTIVE;v.havryliuk7@ukma.edu.ua;+380501237285;2004-04-11;22
st20220914;Alisa;Havryliuk;Serhiivna;Female;4;2022-09-01;1;f006;sp025;BUDGET;ACTIVE;a.havryliuk15@ukma.edu.ua;+380501237301;2004-11-26;21
st20220915;Volodymyr;Honcharenko;Yuriiovych;Male;4;2022-09-01;1;f006;sp025;BUDGET;ACTIVE;v.honcharenko19@ukma.edu.ua;+380501237302;2003-05-13;22
st20250995;Maksym;Rubchak;Mykolaiovych;Male;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;m.rubchak@ukma.edu.ua;+380501235285;2007-11-26;18
st20250996;Kateryna;Ismailova;Rakhativna;Female;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;k.ismailova@ukma.edu.ua;+380501235286;2006-02-18;20
st20250997;Sofiia;Rusenko;Kostiantynivna;Female;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;s.rusenko@ukma.edu.ua;+380501235287;2007-04-10;19
st20250998;Evelina;Kupriienko;Yevheniivna;Female;1;2025-09-01;2;f006;sp025;BUDGET;ACTIVE;e.kupriienko@ukma.edu.ua;+380501235288;2006-12-08;19
